ID,PM
"(Date(""2025-02-27""), 6)",33.62255961009683
"(Date(""2025-02-27""), 31)",33.10099949658958
"(Date(""2025-02-27""), 3)",33.66289560672831
"(Date(""2025-02-27""), 66)",32.95081292893423
"(Date(""2025-02-27""), 17)",38.101611977460585
"(Date(""2025-02-27""), 103)",30.051761064105982
"(Date(""2025-02-28""), 6)",10.438589835148917
"(Date(""2025-02-28""), 80)",10.134397807965568
"(Date(""2025-02-28""), 31)",10.334814423914795
"(Date(""2025-02-28""), 3)",9.180930291746607
"(Date(""2025-02-28""), 66)",13.097981522700078
"(Date(""2025-02-28""), 17)",13.3570056090135
"(Date(""2025-02-28""), 103)",10.136914089565167
"(Date(""2025-03-01""), 6)",20.609365973484238
"(Date(""2025-03-01""), 80)",20.008786305785446
"(Date(""2025-03-01""), 3)",14.979159673531177
"(Date(""2025-03-01""), 31)",29.456058062922885
"(Date(""2025-03-01""), 66)",22.589198215649702
"(Date(""2025-03-01""), 17)",16.269663729634676
"(Date(""2025-03-01""), 103)",26.74258881181503
"(Date(""2025-03-02""), 6)",9.613893869932218
"(Date(""2025-03-02""), 80)",9.333734393259139
"(Date(""2025-03-02""), 3)",8.896082613391371
"(Date(""2025-03-02""), 31)",12.118164342564029
"(Date(""2025-03-02""), 66)",8.276731058209755
"(Date(""2025-03-02""), 17)",8.440410682913702
"(Date(""2025-03-02""), 103)",11.886114817848052
"(Date(""2025-03-03""), 6)",20.60462824742527
"(Date(""2025-03-03""), 80)",18.338111921209386
"(Date(""2025-03-03""), 31)",23.58208198394218
"(Date(""2025-03-03""), 3)",20.62934701438468
"(Date(""2025-03-03""), 66)",21.939408895767137
"(Date(""2025-03-03""), 17)",17.23577517450914
"(Date(""2025-03-03""), 103)",20.009153505416737
"(Date(""2025-03-04""), 80)",26.400402208701273
"(Date(""2025-03-04""), 6)",24.68858130501906
"(Date(""2025-03-04""), 31)",26.922493345306115
"(Date(""2025-03-04""), 3)",22.226266791206427
"(Date(""2025-03-04""), 66)",21.879213208906055
"(Date(""2025-03-04""), 17)",32.20961855473761
"(Date(""2025-03-04""), 103)",14.791313346653112
"(Date(""2025-03-05""), 6)",26.229097022600655
"(Date(""2025-03-05""), 80)",25.46475219054032
"(Date(""2025-03-05""), 31)",30.604460755605633
"(Date(""2025-03-05""), 3)",14.709313819937014
"(Date(""2025-03-05""), 66)",30.465601537281994
"(Date(""2025-03-05""), 17)",23.934020335164178
"(Date(""2025-03-05""), 103)",23.125385336440008
"(Date(""2025-03-06""), 6)",14.455028941923054
"(Date(""2025-03-06""), 80)",14.033793446872604
"(Date(""2025-03-06""), 31)",12.622502779590432
"(Date(""2025-03-06""), 3)",18.073085282336827
"(Date(""2025-03-06""), 66)",14.246390388178837
"(Date(""2025-03-06""), 17)",14.528125268256888
"(Date(""2025-03-06""), 103)",15.762504482429984
"(Date(""2025-03-07""), 6)",6.02661005068349
"(Date(""2025-03-07""), 80)",5.850987983209584
"(Date(""2025-03-07""), 3)",11.50870587179514
"(Date(""2025-03-07""), 31)",5.966696408492906
"(Date(""2025-03-07""), 66)",5.939624185071819
"(Date(""2025-03-07""), 17)",5.189832195789746
"(Date(""2025-03-07""), 103)",6.764806754391716
"(Date(""2025-03-08""), 80)",6.462101210685263
"(Date(""2025-03-08""), 6)",7.768336454828049
"(Date(""2025-03-08""), 3)",11.718048081827797
"(Date(""2025-03-08""), 31)",7.691107411160647
"(Date(""2025-03-08""), 66)",6.559995123475406
"(Date(""2025-03-08""), 17)",7.807619451690563
"(Date(""2025-03-08""), 103)",8.719876427718798
"(Date(""2025-03-09""), 6)",17.343295485873394
"(Date(""2025-03-09""), 80)",11.552732508003704
"(Date(""2025-03-09""), 3)",15.268133154857166
"(Date(""2025-03-09""), 31)",13.487013992804386
"(Date(""2025-03-09""), 66)",22.83980446560262
"(Date(""2025-03-09""), 17)",13.691327810951938
"(Date(""2025-03-09""), 103)",13.228752502169597
"(Date(""2025-03-10""), 80)",23.604631110616424
"(Date(""2025-03-10""), 6)",21.862045488048373
"(Date(""2025-03-10""), 31)",24.071433418712243
"(Date(""2025-03-10""), 3)",21.88827274151715
"(Date(""2025-03-10""), 66)",23.96221599269242
"(Date(""2025-03-10""), 17)",26.91472877293177
"(Date(""2025-03-10""), 103)",18.906554961309695
"(Date(""2025-03-11""), 80)",24.741335562447293
"(Date(""2025-03-11""), 6)",23.36150115176375
"(Date(""2025-03-11""), 31)",31.08315783645454
"(Date(""2025-03-11""), 3)",17.99184316240901
"(Date(""2025-03-11""), 66)",27.134833684481162
"(Date(""2025-03-11""), 17)",19.16826269422504
"(Date(""2025-03-11""), 103)",24.747478617871472
"(Date(""2025-03-12""), 6)",17.01058750342008
"(Date(""2025-03-12""), 80)",12.97175576419933
"(Date(""2025-03-12""), 3)",13.37714228679338
"(Date(""2025-03-12""), 31)",16.841476470092818
"(Date(""2025-03-12""), 66)",14.930105065711547
"(Date(""2025-03-12""), 17)",17.096606802328157
"(Date(""2025-03-12""), 103)",14.710956837657273
"(Date(""2025-03-13""), 6)",22.15548358767087
"(Date(""2025-03-13""), 3)",16.230241900858314
"(Date(""2025-03-13""), 31)",27.41791815685028
"(Date(""2025-03-13""), 80)",24.310383167941474
"(Date(""2025-03-13""), 66)",26.00526500575852
"(Date(""2025-03-13""), 17)",25.02509792736708
"(Date(""2025-03-13""), 103)",24.179599772556973
"(Date(""2025-03-14""), 6)",31.708355026335102
"(Date(""2025-03-14""), 80)",35.58971254051678
"(Date(""2025-03-14""), 3)",33.64221975233054
"(Date(""2025-03-14""), 31)",37.36314302195861
"(Date(""2025-03-14""), 66)",34.561893241773674
"(Date(""2025-03-14""), 17)",31.68938481998927
"(Date(""2025-03-14""), 103)",28.615733491703903
"(Date(""2025-03-15""), 80)",
"(Date(""2025-03-15""), 6)",
"(Date(""2025-03-15""), 3)",
"(Date(""2025-03-15""), 31)",
"(Date(""2025-03-15""), 66)",
"(Date(""2025-03-15""), 17)",
"(Date(""2025-03-15""), 103)",
"(Date(""2025-03-16""), 6)",15.102217884465047
"(Date(""2025-03-16""), 80)",19.401779847760306
"(Date(""2025-03-16""), 3)",20.00811411796958
"(Date(""2025-03-16""), 31)",17.283032709070262
"(Date(""2025-03-16""), 66)",19.695696034224483
"(Date(""2025-03-16""), 17)",17.544852145443883
"(Date(""2025-03-16""), 103)",12.565919652271054
"(Date(""2025-03-17""), 6)",
"(Date(""2025-03-17""), 80)",
"(Date(""2025-03-17""), 3)",
"(Date(""2025-03-17""), 31)",
"(Date(""2025-03-17""), 66)",
"(Date(""2025-03-17""), 17)",
"(Date(""2025-03-17""), 103)",
"(Date(""2025-03-18""), 80)",
"(Date(""2025-03-18""), 6)",
"(Date(""2025-03-18""), 3)",
"(Date(""2025-03-18""), 31)",
"(Date(""2025-03-18""), 66)",
"(Date(""2025-03-18""), 17)",
"(Date(""2025-03-18""), 103)",
"(Date(""2025-03-19""), 6)",
"(Date(""2025-03-19""), 80)",
"(Date(""2025-03-19""), 3)",
"(Date(""2025-03-19""), 31)",
"(Date(""2025-03-19""), 66)",
"(Date(""2025-03-19""), 17)",
"(Date(""2025-03-19""), 103)",
"(Date(""2025-03-20""), 80)",
"(Date(""2025-03-20""), 6)",
"(Date(""2025-03-20""), 3)",
"(Date(""2025-03-20""), 31)",
"(Date(""2025-03-20""), 66)",
"(Date(""2025-03-20""), 17)",
"(Date(""2025-03-20""), 103)",
"(Date(""2025-03-21""), 3)",12.189938977056581
"(Date(""2025-03-21""), 6)",9.939128575242767
"(Date(""2025-03-21""), 80)",9.649491400347877
"(Date(""2025-03-21""), 31)",9.840318566276654
"(Date(""2025-03-21""), 66)",11.213999685344964
"(Date(""2025-03-21""), 17)",8.642125095287371
"(Date(""2025-03-21""), 103)",11.04939748397878
"(Date(""2025-03-22""), 80)",14.813880378217377
"(Date(""2025-03-22""), 6)",17.133853277690232
"(Date(""2025-03-22""), 31)",20.89657023483539
"(Date(""2025-03-22""), 3)",12.106686370139487
"(Date(""2025-03-22""), 66)",20.6847141098382
"(Date(""2025-03-22""), 17)",17.220495908125216
"(Date(""2025-03-22""), 103)",13.068998599699345
"(Date(""2025-03-23""), 6)",9.502691889988109
"(Date(""2025-03-23""), 80)",9.22577296172628
"(Date(""2025-03-23""), 31)",12.211476925340508
"(Date(""2025-03-23""), 3)",9.514091990174103
"(Date(""2025-03-23""), 66)",15.1804922124957
"(Date(""2025-03-23""), 17)",9.550745191730444
"(Date(""2025-03-23""), 103)",11.977640567250173
"(Date(""2025-03-24""), 31)",16.85739715919431
"(Date(""2025-03-24""), 6)",19.11930028192462
"(Date(""2025-03-24""), 80)",16.530492160828793
"(Date(""2025-03-24""), 3)",13.133778024397492
"(Date(""2025-03-24""), 17)",19.215982939447972
"(Date(""2025-03-24""), 103)",14.583415917133875
"(Date(""2025-03-24""), 66)",23.08162991139334
"(Date(""2025-03-25""), 6)",14.410244620552502
"(Date(""2025-03-25""), 80)",12.220841527817498
"(Date(""2025-03-25""), 31)",14.266984938440391
"(Date(""2025-03-25""), 3)",12.60276087167438
"(Date(""2025-03-25""), 66)",18.081476593901638
"(Date(""2025-03-25""), 17)",10.945037087578957
"(Date(""2025-03-25""), 103)",10.575247978711722
"(Date(""2025-03-26""), 6)",18.469460563290074
"(Date(""2025-03-26""), 80)",15.968642604815532
"(Date(""2025-03-26""), 31)",14.362776282024326
"(Date(""2025-03-26""), 3)",14.855945613596306
"(Date(""2025-03-26""), 66)",18.20287918487547
"(Date(""2025-03-26""), 17)",14.580356960960756
"(Date(""2025-03-26""), 103)",14.087744906344824
"(Date(""2025-03-27""), 31)",11.636578768878378
"(Date(""2025-03-27""), 6)",11.753425641745707
"(Date(""2025-03-27""), 80)",9.967683128147605
"(Date(""2025-03-27""), 3)",12.734806771818317
"(Date(""2025-03-27""), 17)",8.92709894539431
"(Date(""2025-03-27""), 103)",16.160521495445945
"(Date(""2025-03-27""), 66)",11.583781033126355
"(Date(""2025-03-28""), 6)",12.009617190297094
"(Date(""2025-03-28""), 80)",11.659643692295354
"(Date(""2025-03-28""), 3)",10.882673623105294
"(Date(""2025-03-28""), 31)",11.890223384968053
"(Date(""2025-03-28""), 66)",10.23992248590602
"(Date(""2025-03-28""), 17)",12.070347535481002
"(Date(""2025-03-28""), 103)",13.35117389431455
"(Date(""2025-03-29""), 80)",13.052151109680604
"(Date(""2025-03-29""), 6)",11.829302838687022
"(Date(""2025-03-29""), 31)",15.237481221910341
"(Date(""2025-03-29""), 3)",9.977412320248547
"(Date(""2025-03-29""), 66)",13.249877220862839
"(Date(""2025-03-29""), 17)",13.511905177991276
"(Date(""2025-03-29""), 103)",11.294617831865493
"(Date(""2025-03-30""), 6)",14.70878518136112
"(Date(""2025-03-30""), 80)",16.413484010002826
"(Date(""2025-03-30""), 31)",19.161604266368617
"(Date(""2025-03-30""), 3)",14.809759890702727
"(Date(""2025-03-30""), 66)",16.662130714823967
"(Date(""2025-03-30""), 17)",16.991638981190224
"(Date(""2025-03-30""), 103)",18.794680610515176
"(Date(""2025-03-31""), 6)",32.52443400725651
"(Date(""2025-03-31""), 80)",28.668671484583825
"(Date(""2025-03-31""), 31)",32.2010918156805
"(Date(""2025-03-31""), 3)",23.808390180309928
"(Date(""2025-03-31""), 66)",29.10297115501926
"(Date(""2025-03-31""), 17)",23.76563536378871
"(Date(""2025-03-31""), 103)",25.784877747991914
"(Date(""2025-04-01""), 80)",
"(Date(""2025-04-01""), 6)",
"(Date(""2025-04-01""), 3)",
"(Date(""2025-04-01""), 31)",
"(Date(""2025-04-01""), 66)",
"(Date(""2025-04-01""), 17)",
"(Date(""2025-04-01""), 103)",
"(Date(""2025-04-02""), 3)",8.2882006741084
"(Date(""2025-04-02""), 31)",10.845389034375176
"(Date(""2025-04-02""), 6)",11.078611012390514
"(Date(""2025-04-02""), 80)",9.342531245875566
"(Date(""2025-04-02""), 17)",9.617197627137198
"(Date(""2025-04-02""), 103)",10.637711757549754
"(Date(""2025-04-02""), 66)",10.796181101722638
"(Date(""2025-04-03""), 80)",
"(Date(""2025-04-03""), 3)",
"(Date(""2025-04-03""), 31)",
"(Date(""2025-04-03""), 6)",
"(Date(""2025-04-03""), 66)",
"(Date(""2025-04-03""), 17)",
"(Date(""2025-04-03""), 103)",
"(Date(""2025-04-04""), 6)",
"(Date(""2025-04-04""), 80)",
"(Date(""2025-04-04""), 3)",
"(Date(""2025-04-04""), 31)",
"(Date(""2025-04-04""), 66)",
"(Date(""2025-04-04""), 17)",
"(Date(""2025-04-04""), 103)",
"(Date(""2025-04-05""), 6)",
"(Date(""2025-04-05""), 80)",
"(Date(""2025-04-05""), 3)",
"(Date(""2025-04-05""), 31)",
"(Date(""2025-04-05""), 66)",
"(Date(""2025-04-05""), 17)",
"(Date(""2025-04-05""), 103)",
"(Date(""2025-04-06""), 6)",
"(Date(""2025-04-06""), 80)",
"(Date(""2025-04-06""), 3)",
"(Date(""2025-04-06""), 31)",
"(Date(""2025-04-06""), 66)",
"(Date(""2025-04-06""), 17)",
"(Date(""2025-04-06""), 103)",
"(Date(""2025-04-07""), 6)",
"(Date(""2025-04-07""), 80)",
"(Date(""2025-04-07""), 3)",
"(Date(""2025-04-07""), 31)",
"(Date(""2025-04-07""), 66)",
"(Date(""2025-04-07""), 17)",
"(Date(""2025-04-07""), 103)",
"(Date(""2025-04-08""), 6)",11.587357141523086
"(Date(""2025-04-08""), 80)",11.249688767322896
"(Date(""2025-04-08""), 3)",10.382209900596187
"(Date(""2025-04-08""), 31)",13.133231442385055
"(Date(""2025-04-08""), 66)",14.822824399694328
"(Date(""2025-04-08""), 17)",10.075268589466667
"(Date(""2025-04-08""), 103)",11.25248196583185
"(Date(""2025-04-09""), 6)",
"(Date(""2025-04-09""), 80)",
"(Date(""2025-04-09""), 3)",
"(Date(""2025-04-09""), 31)",
"(Date(""2025-04-09""), 66)",
"(Date(""2025-04-09""), 17)",
"(Date(""2025-04-09""), 103)",
"(Date(""2025-04-10""), 3)",
"(Date(""2025-04-10""), 31)",
"(Date(""2025-04-10""), 6)",
"(Date(""2025-04-10""), 80)",
"(Date(""2025-04-10""), 17)",
"(Date(""2025-04-10""), 103)",
"(Date(""2025-04-10""), 66)",
"(Date(""2025-04-11""), 6)",
"(Date(""2025-04-11""), 3)",
"(Date(""2025-04-11""), 31)",
"(Date(""2025-04-11""), 80)",
"(Date(""2025-04-11""), 66)",
"(Date(""2025-04-11""), 17)",
"(Date(""2025-04-11""), 103)",
"(Date(""2025-04-12""), 6)",
"(Date(""2025-04-12""), 3)",
"(Date(""2025-04-12""), 31)",
"(Date(""2025-04-12""), 80)",
"(Date(""2025-04-12""), 66)",
"(Date(""2025-04-12""), 17)",
"(Date(""2025-04-12""), 103)",
"(Date(""2025-04-13""), 6)",
"(Date(""2025-04-13""), 3)",
"(Date(""2025-04-13""), 31)",
"(Date(""2025-04-13""), 80)",
"(Date(""2025-04-13""), 66)",
"(Date(""2025-04-13""), 17)",
"(Date(""2025-04-13""), 103)",
"(Date(""2025-04-14""), 6)",
"(Date(""2025-04-14""), 3)",
"(Date(""2025-04-14""), 31)",
"(Date(""2025-04-14""), 80)",
"(Date(""2025-04-14""), 66)",
"(Date(""2025-04-14""), 17)",
"(Date(""2025-04-14""), 103)",
"(Date(""2025-04-15""), 3)",
"(Date(""2025-04-15""), 31)",
"(Date(""2025-04-15""), 6)",
"(Date(""2025-04-15""), 80)",
"(Date(""2025-04-15""), 66)",
"(Date(""2025-04-15""), 17)",
"(Date(""2025-04-15""), 103)",
"(Date(""2025-04-16""), 3)",
"(Date(""2025-04-16""), 31)",
"(Date(""2025-04-16""), 6)",
"(Date(""2025-04-16""), 80)",
"(Date(""2025-04-16""), 17)",
"(Date(""2025-04-16""), 103)",
"(Date(""2025-04-16""), 66)",
"(Date(""2025-04-17""), 6)",
"(Date(""2025-04-17""), 3)",
"(Date(""2025-04-17""), 31)",
"(Date(""2025-04-17""), 80)",
"(Date(""2025-04-17""), 66)",
"(Date(""2025-04-17""), 17)",
"(Date(""2025-04-17""), 103)",
"(Date(""2025-04-18""), 6)",
"(Date(""2025-04-18""), 3)",
"(Date(""2025-04-18""), 31)",
"(Date(""2025-04-18""), 80)",
"(Date(""2025-04-18""), 17)",
"(Date(""2025-04-18""), 103)",
"(Date(""2025-04-18""), 66)",
"(Date(""2025-04-19""), 6)",
"(Date(""2025-04-19""), 3)",
"(Date(""2025-04-19""), 31)",
"(Date(""2025-04-19""), 80)",
"(Date(""2025-04-19""), 66)",
"(Date(""2025-04-19""), 17)",
"(Date(""2025-04-19""), 103)",
"(Date(""2025-04-20""), 3)",
"(Date(""2025-04-20""), 31)",
"(Date(""2025-04-20""), 6)",
"(Date(""2025-04-20""), 80)",
"(Date(""2025-04-20""), 17)",
"(Date(""2025-04-20""), 103)",
"(Date(""2025-04-20""), 66)",
"(Date(""2025-04-21""), 3)",
"(Date(""2025-04-21""), 31)",
"(Date(""2025-04-21""), 6)",
"(Date(""2025-04-21""), 80)",
"(Date(""2025-04-21""), 66)",
"(Date(""2025-04-21""), 17)",
"(Date(""2025-04-21""), 103)",
"(Date(""2025-04-22""), 3)",
"(Date(""2025-04-22""), 31)",
"(Date(""2025-04-22""), 6)",
"(Date(""2025-04-22""), 80)",
"(Date(""2025-04-22""), 17)",
"(Date(""2025-04-22""), 103)",
"(Date(""2025-04-22""), 66)",
"(Date(""2025-04-23""), 3)",
"(Date(""2025-04-23""), 31)",
"(Date(""2025-04-23""), 6)",
"(Date(""2025-04-23""), 80)",
"(Date(""2025-04-23""), 17)",
"(Date(""2025-04-23""), 103)",
"(Date(""2025-04-23""), 66)",
"(Date(""2025-04-24""), 6)",
"(Date(""2025-04-24""), 3)",
"(Date(""2025-04-24""), 31)",
"(Date(""2025-04-24""), 80)",
"(Date(""2025-04-24""), 66)",
"(Date(""2025-04-24""), 17)",
"(Date(""2025-04-24""), 103)",
"(Date(""2025-04-25""), 3)",
"(Date(""2025-04-25""), 31)",
"(Date(""2025-04-25""), 6)",
"(Date(""2025-04-25""), 80)",
"(Date(""2025-04-25""), 17)",
"(Date(""2025-04-25""), 103)",
"(Date(""2025-04-25""), 66)",
"(Date(""2025-04-26""), 3)",
"(Date(""2025-04-26""), 31)",
"(Date(""2025-04-26""), 6)",
"(Date(""2025-04-26""), 80)",
"(Date(""2025-04-26""), 17)",
"(Date(""2025-04-26""), 103)",
"(Date(""2025-04-26""), 66)",
"(Date(""2025-04-27""), 3)",
"(Date(""2025-04-27""), 6)",
"(Date(""2025-04-27""), 31)",
"(Date(""2025-04-27""), 80)",
"(Date(""2025-04-27""), 17)",
"(Date(""2025-04-27""), 103)",
"(Date(""2025-04-27""), 66)",
"(Date(""2025-04-28""), 3)",
"(Date(""2025-04-28""), 31)",
"(Date(""2025-04-28""), 6)",
"(Date(""2025-04-28""), 80)",
"(Date(""2025-04-28""), 17)",
"(Date(""2025-04-28""), 103)",
"(Date(""2025-04-28""), 66)",
"(Date(""2025-04-29""), 3)",
"(Date(""2025-04-29""), 31)",
"(Date(""2025-04-29""), 6)",
"(Date(""2025-04-29""), 80)",
"(Date(""2025-04-29""), 17)",
"(Date(""2025-04-29""), 103)",
"(Date(""2025-04-29""), 66)",
"(Date(""2025-04-30""), 3)",
"(Date(""2025-04-30""), 31)",
"(Date(""2025-04-30""), 6)",
"(Date(""2025-04-30""), 80)",
"(Date(""2025-04-30""), 17)",
"(Date(""2025-04-30""), 103)",
"(Date(""2025-04-30""), 66)",
"(Date(""2025-05-01""), 3)",
"(Date(""2025-05-01""), 31)",
"(Date(""2025-05-01""), 6)",
"(Date(""2025-05-01""), 80)",
"(Date(""2025-05-01""), 17)",
"(Date(""2025-05-01""), 103)",
"(Date(""2025-05-01""), 66)",
"(Date(""2025-05-02""), 3)",
"(Date(""2025-05-02""), 31)",
"(Date(""2025-05-02""), 6)",
"(Date(""2025-05-02""), 80)",
"(Date(""2025-05-02""), 17)",
"(Date(""2025-05-02""), 103)",
"(Date(""2025-05-02""), 66)",
"(Date(""2025-05-03""), 3)",
"(Date(""2025-05-03""), 31)",
"(Date(""2025-05-03""), 6)",
"(Date(""2025-05-03""), 80)",
"(Date(""2025-05-03""), 17)",
"(Date(""2025-05-03""), 103)",
"(Date(""2025-05-03""), 66)",
"(Date(""2025-05-04""), 3)",
"(Date(""2025-05-04""), 31)",
"(Date(""2025-05-04""), 6)",
"(Date(""2025-05-04""), 80)",
"(Date(""2025-05-04""), 17)",
"(Date(""2025-05-04""), 103)",
"(Date(""2025-05-04""), 66)",
"(Date(""2025-05-05""), 3)",
"(Date(""2025-05-05""), 31)",
"(Date(""2025-05-05""), 6)",
"(Date(""2025-05-05""), 80)",
"(Date(""2025-05-05""), 17)",
"(Date(""2025-05-05""), 103)",
"(Date(""2025-05-05""), 66)",
"(Date(""2025-05-06""), 3)",
"(Date(""2025-05-06""), 31)",
"(Date(""2025-05-06""), 6)",
"(Date(""2025-05-06""), 80)",
"(Date(""2025-05-06""), 17)",
"(Date(""2025-05-06""), 103)",
"(Date(""2025-05-06""), 66)",
"(Date(""2025-05-07""), 3)",
"(Date(""2025-05-07""), 31)",
"(Date(""2025-05-07""), 6)",
"(Date(""2025-05-07""), 80)",
"(Date(""2025-05-07""), 103)",
"(Date(""2025-05-07""), 66)",
"(Date(""2025-05-07""), 17)",
"(Date(""2025-05-08""), 3)",
"(Date(""2025-05-08""), 31)",
"(Date(""2025-05-08""), 6)",
"(Date(""2025-05-08""), 80)",
"(Date(""2025-05-08""), 103)",
"(Date(""2025-05-08""), 66)",
"(Date(""2025-05-08""), 17)",
"(Date(""2025-05-09""), 3)",
"(Date(""2025-05-09""), 31)",
"(Date(""2025-05-09""), 6)",
"(Date(""2025-05-09""), 80)",
